,Unnamed: 0,Unnamed: 0.1,Name,Team,Position,Salary
418,418,722,Gabe Nabers,LAC,RB,4500.0
419,419,720,Rico Dowdle,DAL,RB,4500.0
420,420,719,Antoine Wesley,BAL,WR,4500.0
421,421,718,Raymond Calais,LAR,RB,4500.0
422,422,717,Malcolm Perry,MIA,RB,4500.0
423,423,711,Sean Riley,NE,WR,4500.0
424,424,709,Aaron Fuller,SEA,WR,4500.0
425,425,708,Seth Dawkins,SEA,WR,4500.0
426,426,754,Alex Armah,CAR,RB,4500.0
427,427,758,CJ Board,NYG,WR,4500.0
428,428,761,Patrick Ricard,BAL,RB,4500.0
429,429,798,Javon Leake,NYG,RB,4500.0
430,430,823,Darwin Thompson,KC,RB,4500.0
431,431,822,Jeff Thomas,NE,WR,4500.0
432,432,820,Easop Winston,LAR,WR,4500.0
433,433,819,Terry Wright,MIA,WR,4500.0
434,434,817,Isaiah Hodgins,BUF,WR,4500.0
435,435,816,Cody White,PIT,WR,4500.0
436,436,815,Damion Willis,CIN,WR,4500.0
437,437,809,Stephen Guidry,DAL,WR,4500.0
438,438,801,De'Michael Harris,IND,WR,4500.0
439,439,795,Noah Igbinoghene,MIA,WR,4500.0
440,440,764,Brandon Zylstra,CAR,WR,4500.0
441,441,793,Ahmad Wagner,CHI,WR,4500.0
442,442,792,Lynn Bowden,MIA,WR,4500.0
443,443,791,Salvon Ahmed,MIA,RB,4500.0
444,444,786,Michael Warren,CAR,RB,4500.0
445,445,784,Dominique Dafney,GB,WR,4500.0
446,446,783,Nick Easley,BUF,WR,4500.0
447,447,778,KhaDarel Hodge,CLE,WR,4500.0
448,448,776,Vyncint Smith,NYJ,WR,4500.0
449,449,773,De'Lance Turner,MIA,RB,4500.0
450,450,705,Tino Ellis,MIA,WR,4500.0
451,451,704,Justice Hill,BAL,RB,4500.0
452,452,703,Maurice Ffrench,KC,WR,4500.0
453,453,599,Dexter Williams,GB,RB,4500.0
454,454,616,John Ursua,SEA,WR,4500.0
455,455,613,Sutton Smith,SEA,RB,4500.0
456,456,609,Francis Bernard,DAL,RB,4500.0
457,457,608,LeVante Bellamy,DEN,RB,4500.0
458,458,607,Ja'Marcus Bradley,CLE,WR,4500.0
459,459,606,Michael Jacquet,PHI,WR,4500.0
460,460,604,Trenton Irwin,CIN,WR,4500.0
461,461,603,Cameron Scarlett,TEN,RB,4500.0
462,462,600,Equanimeous St Brown,GB,WR,4500.0
463,463,598,Chris Finke,SF,WR,4500.0
464,464,636,Antonio Williams,BUF,RB,4500.0
465,465,597,Miles Boykin,BAL,WR,4500.0
466,466,596,Brandon Polk,LAR,WR,4500.0
467,467,595,Juwan Johnson,NO,WR,4500.0
468,468,593,Josh Adams,NYJ,RB,4500.0
469,469,592,Darrell Stewart,CAR,WR,4500.0
470,470,590,Scotty Washington,CIN,WR,4500.0
471,471,588,DaMarkus Lodge,CIN,WR,4500.0
472,472,580,Dan Chisena,MIN,WR,4500.0
473,473,579,Saquon Barkley,NYG,RB,4500.0
474,474,622,Ted Ginn,CHI,WR,4500.0
475,475,639,Jaleel Scott,NYJ,WR,4500.0
476,476,701,Quartney Davis,MIN,WR,4500.0
477,477,675,Chester Rogers,TEN,WR,4500.0
478,478,700,Kendrick Rogers,DAL,WR,4500.0
479,479,699,Tyrie Cleveland,DEN,WR,4500.0
480,480,696,Brian Herrien,CLE,RB,4500.0
481,481,695,Elijah Holyfield,PHI,RB,4500.0
482,482,692,Kalija Lipscomb,GB,WR,4500.0
483,483,690,Devwah Whaley,CIN,RB,4500.0
484,484,688,Lil'Jordan Humphrey,NO,WR,4500.0
485,485,686,Damarea Crockett,DEN,RB,4500.0
486,486,681,CJ Ham,MIN,RB,4500.0
487,487,671,Jason Huntley,PHI,RB,4500.0
488,488,640,Devin Gray,ATL,WR,4500.0
489,489,667,Tavien Feaster,DET,RB,4500.0
490,490,665,Sewo Olonilua,DAL,RB,4500.0
491,491,664,Darius Anderson,IND,RB,4500.0
492,492,499,Chandler Cox,MIA,RB,4500.0
493,493,657,Greg Dortch,LAR,WR,4500.0
494,494,655,Dezmon Patmon,IND,WR,4500.0
495,495,652,Riley Ridley,CHI,WR,4500.0
496,496,648,Michael Pittman,IND,WR,4500.0
497,497,646,Dillon Mitchell,MIN,WR,4500.0
498,498,500,Jauan Jennings,SF,WR,4500.0
499,499,0,Christian Wade,BUF,RB,4500.0
500,500,498,David Sills,NYG,WR,4500.0
501,501,191,De'Anthony Thomas,BAL,WR,4500.0
502,502,234,Marcus Johnson,IND,WR,4500.0
503,503,232,Gehrig Dieter,KC,WR,4500.0
504,504,228,Corey Coleman,NYG,WR,4500.0
505,505,226,Fred Brown,DEN,WR,4500.0
506,506,225,Donte Moncrief,NYJ,WR,4500.0
507,507,224,Cody Core,NYG,WR,4500.0
508,508,223,Jeremy Hill,LV,RB,4500.0
509,509,218,TJ Yeldon,BUF,RB,4500.0
510,510,217,DeAndrew White,BAL,WR,4500.0
511,511,208,Jordan Reed,SF,TE,4500.0
512,512,196,Marqise Lee,NE,WR,4500.0
513,513,192,Kenjon Barner,TB,RB,4500.0
514,514,187,Maurice Harris,NO,WR,4500.0
515,515,237,Josh Doctson,NYJ,WR,4500.0
516,516,183,Derek Watt,PIT,RB,4500.0
517,517,181,Jesse James,DET,TE,4500.0
518,518,177,Rod Smith,NYG,RB,4500.0
519,519,174,Austin Carr,NO,WR,4500.0
520,520,173,Dan Vitale,NE,RB,4500.0
521,521,170,Bennie Fowler,NO,WR,4500.0
522,522,169,Devin Funchess,GB,WR,4500.0
523,523,168,Jehu Chesson,NYJ,WR,4500.0
524,524,167,Amara Darboh,PIT,WR,4500.0
525,525,162,Jake Kumerow,BUF,WR,4500.0
526,526,159,Damien Williams,KC,RB,4500.0
527,527,156,Andy Janovich,CLE,RB,4500.0
528,528,235,Marquise Goodwin,PHI,WR,4500.0
529,529,494,Jaylinn Hawkins,ATL,WR,4500.0
530,530,154,Marcus Murphy,CAR,RB,4500.0
531,531,297,Marcell Ateman,LV,WR,4500.0
532,532,321,Kenneth Dixon,NYJ,RB,4500.0
533,533,319,Robert Foster,GB,WR,4500.0
534,534,316,River Cracraft,SF,WR,4500.0
535,535,315,Victor Bolden,DET,WR,4500.0
536,536,313,Johnny Holton,NYG,WR,4500.0
537,537,312,Quincy Adeboyejo,NE,WR,4500.0
538,538,309,Dalyn Dawkins,DET,RB,4500.0
539,539,307,Laquon Treadwell,ATL,WR,4500.0
540,540,306,Chris Thompson,SF,WR,4500.0
541,541,300,Khalfani Muhammad,DEN,RB,4500.0
542,542,299,Trevor Davis,CHI,WR,4500.0
543,543,298,Zay Jones,LV,WR,4500.0
544,544,295,Ralph Webb,PIT,RB,4500.0
545,545,241,Chris Moore,BAL,WR,4500.0
546,546,294,Pharoh Cooper,CAR,WR,4500.0
547,547,293,J'Mon Moore,CLE,WR,4500.0
548,548,281,Elijah Wellman,GB,RB,4500.0
549,549,280,Ishmael Hyman,CAR,WR,4500.0
550,550,269,Kyle Juszczyk,SF,RB,4500.0
551,551,261,Ryan Switzer,CLE,WR,4500.0
552,552,259,TJ Logan,TB,RB,4500.0
553,553,257,Wendell Smallwood,PIT,RB,4500.0
554,554,254,Dwayne Washington,NO,RB,4500.0
555,555,250,Geremy Davis,DET,WR,4500.0
556,556,247,Jalen Richard,LV,RB,4500.0
557,557,245,Senorise Perry,TEN,RB,4500.0
558,558,155,Ameer Abdullah,MIN,RB,4500.0
559,559,151,Paul Richardson,SEA,WR,4500.0
560,560,324,Tommylee Lewis,NO,WR,4500.0
561,561,21,Tom Kennedy,DET,WR,4500.0
562,562,70,Earnest Edwards,LAR,WR,4500.0
563,563,69,JJ Koski,LAR,WR,4500.0
564,564,67,Zimari Manning,DEN,WR,4500.0
565,565,66,Matt Cole,MIA,WR,4500.0
566,566,65,Mason Kinsey,NE,WR,4500.0
567,567,64,Kristian Wilkerson,NE,WR,4500.0
568,568,61,Josh Pearson,TB,WR,4500.0
569,569,60,John Hurst,TB,WR,4500.0
570,570,33,Buffalo Bills,BUF,DST,4500.0
571,571,29,Andre Roberts,BUF,WR,4500.0
572,572,24,Justice Shelton-Mosley,KC,WR,4500.0
573,573,23,Gunner Olszewski,NE,WR,4500.0
574,574,20,Jason Moore,LAC,WR,4500.0
575,575,73,Juwan Green,ATL,WR,4500.0
576,576,18,Bruce Anderson,IND,RB,4500.0
577,577,17,Wes Hills,DET,RB,4500.0
578,578,13,Darrius Shepherd,GB,WR,4500.0
579,579,12,Ashton Dulin,IND,WR,4500.0
580,580,10,Thomas Ives,CHI,WR,4500.0
581,581,9,Reggie White,NYG,WR,4500.0
582,582,8,Alex Wesley,CHI,WR,4500.0
583,583,7,Emmanuel Butler,NO,WR,4500.0
584,584,6,Trinity Benson,DEN,WR,4500.0
585,585,5,Alexander Hollins,MIN,WR,4500.0
586,586,4,Davion Davis,MIN,WR,4500.0
587,587,2,Nsimba Webster,LAR,WR,4500.0
588,588,72,Chris Rowland,ATL,WR,4500.0
589,589,74,Mikey Daniel,ATL,RB,4500.0
590,590,149,Tavon Austin,SF,WR,4500.0
591,591,104,Patrick DiMarco,BUF,RB,4500.0
592,592,148,Trey Edmunds,PIT,RB,4500.0
593,593,146,Michael Burton,NO,RB,4500.0
594,594,143,Phillip Dorsett,SEA,WR,4500.0
595,595,142,Allen Hurns,MIA,WR,4500.0
596,596,141,Darius Jennings,LAC,WR,4500.0
597,597,138,Mack Hollins,MIA,WR,4500.0
598,598,125,Jamize Olawale,DAL,RB,4500.0
599,599,122,Brandon Bolden,NE,RB,4500.0
600,600,121,Josh Bellamy,NYJ,WR,4500.0
601,601,119,Alfred Morris,NYG,RB,4500.0
602,602,116,Travis Benjamin,SF,WR,4500.0
603,603,106,Nick Bellore,SEA,RB,4500.0
604,604,99,Anthony Sherman,KC,RB,4500.0
605,605,75,Aaron Parker,DAL,WR,4500.0
606,606,98,Taiwan Jones,BUF,RB,4500.0
607,607,89,Pete Guerriero,CAR,RB,4500.0
608,608,87,Bronson Rechsteiner,BAL,RB,4500.0
609,609,86,Jaylon Moore,BAL,WR,4500.0
610,610,85,Michael Dereus,BAL,WR,4500.0
611,611,84,Jeff Cotton,LAC,WR,4500.0
612,612,83,Rysen John,NYG,WR,4500.0
613,613,81,Sandro Platzgummer,NYG,RB,4500.0
614,614,80,Reggie Begelton,GB,WR,4500.0
615,615,78,Jordan Jones,GB,RB,4500.0
616,616,77,Luke Sellers,DET,RB,4500.0
617,617,76,Manasseh Bailey,PHI,WR,4500.0
618,618,322,Trent Taylor,SF,WR,4500.0
619,619,238,DeAndre Washington,KC,RB,4500.0
620,620,325,Chad Beebe,MIN,WR,4500.0
621,621,423,Mike Thomas,CIN,WR,4500.0
622,622,440,Parris Campbell,IND,WR,4500.0
623,623,437,Jonathan Hilliman,NYG,RB,4500.0
624,624,435,Juwann Winfree,GB,WR,4500.0
625,625,434,Bo Scarbrough,DET,RB,4500.0
626,626,433,Khari Blasingame,TEN,RB,4500.0
627,627,429,Tony Brooks-James,MIN,RB,4500.0
628,628,328,Keith Smith,ATL,RB,4500.0
629,629,427,Saeed Blacknall,PIT,WR,4500.0
630,630,425,Chris Lacy,DET,WR,4500.0
631,631,418,Jon'Vea Johnson,DAL,WR,4500.0
632,632,378,Elijhaa Penny,NYG,RB,4500.0
633,633,417,Cody Thompson,SEA,WR,4500.0
634,634,416,Qadree Ollison,ATL,RB,4500.0
635,635,413,Jaylen Samuels,PIT,RB,4500.0
636,636,405,Malik Turner,DAL,WR,4500.0
637,637,402,Diontae Spencer,DEN,WR,4500.0
638,638,400,Seth Roberts,CAR,WR,4500.0
639,639,395,Duke Williams,BUF,WR,4500.0
640,640,389,Nick Bawden,DET,RB,4500.0
641,641,388,Cody Hollister,TEN,WR,4500.0
642,642,445,Jeremy McNichols,TEN,RB,4500.0
643,643,446,Sean Modster,BAL,WR,4500.0
644,644,447,Dante Pettis,SF,WR,4500.0
645,645,452,Ventell Bryant,DAL,WR,4500.0
646,646,491,Stanley Morgan,CIN,WR,4500.0
647,647,489,Chase Harrell,SF,WR,4500.0
648,648,487,Anthony Ratliff-Williams,LV,WR,4500.0
649,649,486,Ty'Son Williams,BAL,RB,4500.0
650,650,485,TreVontae Hights,CAR,WR,4500.0
651,651,482,Rodney Anderson,CIN,RB,4500.0
652,652,481,Damion Ratley,NYG,WR,4500.0
653,653,480,Blake Lynch,MIN,WR,4500.0
654,654,478,Andre Baccellia,NE,WR,4500.0
655,655,475,Brian Cole,MIA,WR,4500.0
656,656,473,Tyron Johnson,LAC,WR,4500.0
657,657,472,Derrick Dillon,NYG,WR,4500.0
658,658,467,Marlon Mack,IND,RB,4500.0
659,659,466,Rashaad Penny,SEA,RB,4500.0
660,660,464,Napoleon Maxwell,CHI,RB,4500.0
661,661,460,Cam Batson,TEN,WR,4500.0
662,662,459,Courtland Sutton,DEN,WR,4500.0
663,663,456,Gerald Everett,LAR,TE,4500.0
664,664,454,Ryan Nall,CHI,RB,4500.0
665,665,382,Richie James,SF,WR,4500.0
666,666,428,Patrick Laird,MIA,RB,4500.0
667,667,828,Keelan Doss,LV,WR,4500.0
668,668,363,Josh Malone,NYJ,WR,4500.0
669,669,362,Jakob Johnson,NE,RB,4500.0
670,670,361,Jalen Hurd,SF,WR,4500.0
671,671,360,Kalen Ballage,LAC,RB,4500.0
672,672,356,Robert Davis,LV,WR,4500.0
673,673,369,Geronimo Allison,DET,WR,4500.0
674,674,355,Albert Wilson,MIA,WR,4500.0
675,675,351,Taywan Taylor,CLE,WR,4500.0
676,676,373,Marcus Green,PHI,WR,4500.0
677,677,349,Tajae Sharpe,MIN,WR,4500.0
678,678,347,Keith Kirkwood,CAR,WR,4500.0
679,679,346,Marcus Kemp,KC,WR,4500.0
680,680,343,Da'Mari Scott,NYG,WR,4500.0
681,681,336,Rodney Adams,CHI,WR,4500.0
682,682,370,Rodney Smith,CAR,RB,4500.0
683,683,333,Roosevelt Nix,IND,RB,4500.0
684,684,330,JoJo Natson,CLE,WR,4500.0
685,685,329,Elijah McGuire,DAL,RB,4500.0
686,686,750,Adam Shaheen,MIA,TE,4400.0
687,687,96,Kyle Rudolph,MIN,TE,4400.0
688,688,36,Cleveland Browns,CLE,DST,4400.0
689,689,808,Cole Kmet,CHI,TE,4400.0
690,690,625,Marcedes Lewis,GB,TE,4400.0
691,691,415,Chris Herndon,NYJ,TE,4400.0
692,692,587,Dawson Knox,BUF,TE,4400.0
693,693,215,Jason Croom,PHI,TE,4400.0
694,694,158,Blake Bell,DAL,TE,4300.0
695,695,526,Jace Sternberger,GB,TE,4300.0
696,696,54,Los Angeles Chargers,LAC,DST,4300.0
697,697,623,Jason Witten,LV,TE,4300.0
698,698,390,Jacob Hollister,SEA,TE,4300.0
699,699,770,Ross Dwelley,SF,TE,4200.0
700,700,270,Josh Hill,NO,TE,4200.0
701,701,108,Demetrius Harris,CHI,TE,4200.0
702,702,263,Jake Butt,DEN,TE,4200.0
703,703,713,Kaden Smith,NYG,TE,4200.0
704,704,63,Adam Trautman,NO,TE,4200.0
705,705,53,Pittsburgh Steelers,PIT,DST,4200.0
706,706,678,Reggie Gilliam,BUF,TE,4200.0
707,707,474,Foster Moreau,LV,TE,4200.0
708,708,230,Vance McDonald,PIT,TE,4200.0
709,709,516,Nick Boyle,BAL,TE,4100.0
710,710,772,Nick Keizer,KC,TE,4100.0
711,711,48,New England Patriots,NE,DST,4100.0
712,712,317,Durham Smythe,MIA,TE,4100.0
713,713,249,Ryan Griffin,NYJ,TE,4100.0
714,714,107,Chris Manhertz,CAR,TE,4100.0
715,715,420,Ryan Izzo,NE,TE,4100.0
716,716,684,Trevon Wesco,NYJ,TE,4100.0
717,717,101,Lee Smith,BUF,TE,4100.0
718,718,55,San Francisco 49ers,SF,DST,4000.0
719,719,633,Codey McElroy,TB,TE,4000.0
720,720,525,Eli Wolf,BAL,TE,4000.0
721,721,782,Dalton Keene,NE,TE,4000.0
722,722,769,Tanner Hudson,TB,TE,4000.0
723,723,520,Nate Wieting,MIA,TE,4000.0
724,724,240,Eric Tomlinson,NYG,TE,4000.0
725,725,777,Jaeden Graham,ATL,TE,4000.0
726,726,521,Daniel Brown,NYJ,TE,4000.0
727,727,775,Paul Butler,NE,TE,4000.0
728,728,774,Kevin Rader,PIT,TE,4000.0
729,729,337,Michael Roberts,MIA,TE,4000.0
730,730,771,Christian Scotland-Williamson,PIT,TE,4000.0
731,731,693,Charlie Woerner,SF,TE,4000.0
732,732,674,Moritz Bohringer,CIN,TE,4000.0
733,733,790,Hunter Bryant,DET,TE,4000.0
734,734,512,Cole Hikutini,DAL,TE,4000.0
735,735,827,Charlie Taumoepeau,SF,TE,4000.0
736,736,492,Josiah Deguara,GB,TE,4000.0
737,737,3,Brandon Dillon,MIN,TE,4000.0
738,738,488,Jake Bargas,MIN,TE,4000.0
739,739,507,Caleb Repp,ATL,TE,4000.0
740,740,229,Luke Willson,SEA,TE,4000.0
741,741,615,Dax Raymond,PIT,TE,4000.0
742,742,11,Stephen Carlson,CLE,TE,4000.0
743,743,614,Giovanni Ricci,CAR,TE,4000.0
744,744,511,CJ Conrad,NYG,TE,4000.0
745,745,814,Cam Sutton,CAR,TE,4000.0
746,746,589,Farrod Green,IND,TE,4000.0
747,747,40,Green Bay Packers,GB,DST,4000.0
748,748,612,Mitchell Wilcox,CIN,TE,4000.0
749,749,515,MyCole Pruitt,TEN,TE,4000.0
750,750,22,Jesper Horsted,CHI,TE,4000.0
751,751,584,Hale Hentges,IND,TE,4000.0
752,752,673,Seth DeValve,CAR,TE,4000.0
753,753,27,Ed Dickson,SEA,TE,4000.0
754,754,477,Tommy Hudson,TEN,TE,4000.0
755,755,802,Colby Parkinson,SEA,TE,4000.0
756,756,519,Khari Lee,ATL,TE,4000.0
757,757,189,Stephen Anderson,LAC,TE,4000.0
758,758,794,Dominick Wood-Anderson,SEA,TE,4000.0
759,759,471,Tyler Conklin,MIN,TE,4000.0
760,760,470,Parker Hesse,TEN,TE,4000.0
761,761,339,Garrett Griffin,NO,TE,4000.0
762,762,710,Caleb Wilson,PHI,TE,4000.0
763,763,581,Nick Bowers,LV,TE,4000.0
764,764,268,OJ Howard,TB,TE,4000.0
765,765,262,Cethan Carter,CIN,TE,4000.0
766,766,204,Joshua Perkins,PHI,TE,4000.0
767,767,144,JP Holtz,CHI,TE,4000.0
768,768,426,Kendall Blanton,LAR,TE,4000.0
769,769,653,Isaac Nauta,DET,TE,4000.0
770,770,200,Levine Toilolo,NYG,TE,4000.0
771,771,559,Brycen Hopkins,LAR,TE,4000.0
772,772,153,Sean Culkin,BAL,TE,4000.0
773,773,258,Geoff Swaim,TEN,TE,4000.0
774,774,577,Jake Burt,NE,TE,4000.0
775,775,195,Xavier Grimble,BAL,TE,4000.0
776,776,161,Blake Jarwin,DAL,TE,4000.0
777,777,123,Derek Carrier,LV,TE,4000.0
778,778,564,Tyler Mabry,SEA,TE,4000.0
779,779,163,Matt LaCosse,NE,TE,4000.0
780,780,396,Andrew Beck,DEN,TE,4000.0
781,781,594,Nakia Griffin-Stewart,GB,TE,4000.0
782,782,567,Kyle Markway,CLE,TE,4000.0
783,783,411,Nate Becker,BUF,TE,4000.0
784,784,410,Cole Herdman,TEN,TE,4000.0
785,785,408,Garrett Dickerson,NYG,TE,4000.0
786,786,176,Jeff Heuerman,DEN,TE,4000.0
787,787,406,Ian Bunting,IND,TE,4000.0
788,788,178,Nick Vannett,DEN,TE,4000.0
789,789,573,Zach Gentry,PIT,TE,4000.0
790,790,367,Daniel Helm,SF,TE,4000.0
791,791,133,Nick O'Leary,LV,TE,4000.0
792,792,453,Chris Myarick,MIA,TE,4000.0
793,793,737,Devin Asiasi,NE,TE,4000.0
794,794,352,Deon Yelder,KC,TE,4000.0
795,795,296,Ricky Seals-Jones,KC,TE,4000.0
796,796,680,Ben Braunecker,CHI,TE,4000.0
797,797,220,CJ Uzomah,CIN,TE,4000.0
798,798,350,Mason Schreck,CIN,TE,4000.0
799,799,88,Connor Davis,NYJ,TE,4000.0
800,800,451,Charles Scarff,BAL,TE,4000.0
801,801,393,Matt Sokol,DET,TE,4000.0
802,802,97,Luke Stocker,ATL,TE,4000.0
803,803,602,Noah Togiai,IND,TE,4000.0
804,804,283,Johnny Mundt,LAR,TE,4000.0
805,805,103,Virgil Green,LAC,TE,4000.0
806,806,536,Rashod Berry,NE,TE,4000.0
807,807,457,Jordan Franks,CLE,TE,4000.0
808,808,438,Tommy Sweeney,BUF,TE,4000.0
809,809,638,Sean McKeon,DAL,TE,4000.0
810,810,534,Jared Rice,LAC,TE,4000.0
811,811,275,Jordan Leggett,TB,TE,4000.0
812,812,679,Jason Vander Laan,NO,TE,4000.0
813,813,757,Antony Auclair,TB,TE,4000.0
814,814,549,Jacob Breeland,BAL,TE,4000.0
815,815,46,Miami Dolphins,MIA,DST,3900.0
816,816,38,Denver Broncos,DEN,DST,3900.0
817,817,34,Chicago Bears,CHI,DST,3800.0
818,818,56,Seattle Seahawks,SEA,DST,3700.0
819,819,49,New Orleans Saints,NO,DST,3600.0
820,820,37,Dallas Cowboys,DAL,DST,3600.0
821,821,50,New York Giants,NYG,DST,3500.0
822,822,44,Las Vegas Raiders,LV,DST,3500.0
823,823,58,Carolina Panthers,CAR,DST,3400.0
824,824,39,Detroit Lions,DET,DST,3400.0
825,825,35,Cincinnati Bengals,CIN,DST,3300.0
826,826,32,Atlanta Falcons,ATL,DST,3200.0
827,827,47,Minnesota Vikings,MIN,DST,3100.0
828,828,51,New York Jets,NYJ,DST,2500.0
